0.5190436868687085 ; 483 ; 423 ; grand ; place 
0.402324297884434 ; 776 ; 733 ; rien ; nothing 
0.005772074187955778 ; 41 ; 40 ; 1830 ; 1830 
0.4272561740906232 ; 78 ; 77 ; fusil ; gun 
0.4528187810613368 ; 43 ; 45 ; libre ; tongue 
0.3476736497337487 ; 34 ; 33 ; chanter ; watching 
0.45393977749000075 ; 79 ; 56 ; arriva ; observed 
0.017487843575169026 ; 1017 ; 1013 ; cosette ; cosette 
0.38761486285528646 ; 30 ; 31 ; avance ; hidden 
0.4666972070704388 ; 47 ; 46 ; heureuse ; shoulder 
0.3169053161705673 ; 23 ; 24 ; nuées ; vent 
0.16646519299781898 ; 40 ; 37 ; fil ; thread 
0.35388306451045637 ; 22 ; 23 ; recula ; climb 
0.45887440759595494 ; 116 ; 121 ; part ; strange 
0.3549805769197668 ; 26 ; 29 ; mangeait ; duties 
0.1893635459479428 ; 26 ; 27 ; échelle ; ladder 
0.5265168802277779 ; 76 ; 54 ; tas ; interior 
0.4110888285418301 ; 22 ; 28 ; signifie ; lieutenant 
0.48738747240557484 ; 53 ; 43 ; chaussée ; science 
0.3876970304629763 ; 45 ; 35 ; admirable ; accompanied 
0.49492517904957 ; 151 ; 130 ; loin ; taking 
0.36534758263317235 ; 26 ; 24 ; rendit ; ashes 
0.42175173970677354 ; 40 ; 36 ; connaissait ; upper 
0.5228556349632423 ; 321 ; 274 ; venait ; came 
0.11647779614190303 ; 55 ; 59 ; abîme ; abyss 
0.31062664161372283 ; 24 ; 24 ; pan ; hide 
0.4588207108150496 ; 81 ; 84 ; bête ; rendered 
0.35035984456768554 ; 26 ; 29 ; pouvaient ; hurled 
0.4291877957384686 ; 26 ; 25 ; galérien ; path 
0.20937292022446904 ; 84 ; 82 ; genoux ; knees 
0.10450878937284716 ; 55 ; 49 ; douze ; twelve 
0.5151761526064464 ; 270 ; 278 ; voyait ; saw 
0.5281999240621109 ; 3595 ; 3954 ; s ; this 
0.3738588828640135 ; 31 ; 23 ; traversé ; insist 
0.479908647643378 ; 59 ; 50 ; voulu ; next 
0.36821501560727776 ; 21 ; 23 ; troupe ; married 
0.20935932412643668 ; 41 ; 45 ; cerveau ; brain 
0.4056716285005326 ; 25 ; 24 ; cherche ; expiration 
0.1877938518004969 ; 25 ; 28 ; absence ; absence 
0.40242842194776884 ; 35 ; 30 ; écoutait ; putting 
0.5471931786645582 ; 56 ; 38 ; drapeau ; lawyer 
0.4530018264812579 ; 74 ; 67 ; songeait ; turning 
0.17093659004264272 ; 39 ; 43 ; confiance ; confidence 
0.5028013148382053 ; 87 ; 70 ; donne ; peculiar 
0.3709195486215558 ; 61 ; 60 ; habitude ; habit 
0.38976935557720893 ; 31 ; 34 ; méchant ; kind 
0.4813358662816425 ; 84 ; 84 ; chacun ; although 
0.36331105857031143 ; 33 ; 26 ; vraie ; trace 
0.2821937549035509 ; 62 ; 57 ; infini ; infinite 
0.46853628964076927 ; 90 ; 70 ; présent ; peculiar 
0.39006474000371316 ; 34 ; 23 ; suivre ; beat 
0.37561562695058054 ; 26 ; 21 ; pot ; breeze 
0.38810205777809936 ; 22 ; 22 ; écouta ; convicts 
0.2757194649810203 ; 28 ; 23 ; besogne ; unprecedented 
0.3855870005520641 ; 37 ; 25 ; boîte ; decidedly 
0.41986506065533113 ; 1733 ; 1795 ; dit ; said 
0.13176451585723548 ; 45 ; 50 ; ami ; friend 
0.12444090610124095 ; 105 ; 94 ; argot ; slang 
0.2780614397687657 ; 190 ; 188 ; déjà ; already 
0.3992071933599901 ; 36 ; 28 ; train ; leaned 
0.4861957476662491 ; 83 ; 59 ; dernière ; abyss 
0.3691771827635838 ; 24 ; 24 ; remettre ; suspicious 
0.37334581236023195 ; 39 ; 33 ; allant ; vi 
0.4129101499051085 ; 35 ; 27 ; subitement ; seat 
0.4034262729218175 ; 43 ; 30 ; étage ; charge 
0.43002814070456924 ; 61 ; 43 ; entrée ; remembered 
0.4174241555101389 ; 83 ; 70 ; clarté ; peculiar 
0.00514558404382795 ; 31 ; 31 ; préfecture ; prefecture 
0.5367407000812522 ; 1414 ; 1516 ; où ; been 
0.2991278485050418 ; 28 ; 32 ; raisons ; reasons 
0.3990563656723606 ; 24 ; 27 ; gorge ; lion 
0.0028923205922120054 ; 36 ; 36 ; bahorel ; bahorel 
0.4461117462527001 ; 77 ; 81 ; autant ; according 
0.410920517735561 ; 22 ; 24 ; tes ; torch 
0.46033574226430424 ; 62 ; 56 ; pensa ; thither 
0.3863008439599355 ; 26 ; 21 ; envers ; sole 
0.3089184696093304 ; 167 ; 231 ; quelquefois ; sometimes 
0.2962171812599708 ; 121 ; 157 ; oh ; oh 
0.4785373866513454 ; 61 ; 51 ; vieilles ; difficulty 
0.35671162823740343 ; 22 ; 23 ; revoir ; plan 
0.5065204695188754 ; 143 ; 102 ; enfin ; quite 
0.0049553332695690955 ; 54 ; 54 ; toussaint ; toussaint 
0.38531708409839127 ; 56 ; 82 ; pâle ; pale 
0.3353996014755768 ; 379 ; 360 ; ans ; years 
0.3287383935120072 ; 24 ; 22 ; entends ; regret 
0.2911327985516948 ; 26 ; 25 ; cassé ; decidedly 
0.42585309112363656 ; 35 ; 25 ; messe ; wept 
0.3598271167319484 ; 26 ; 24 ; meubles ; lord 
0.20903856962156558 ; 38 ; 39 ; miroir ; mirror 
0.38285138115448714 ; 41 ; 42 ; bienvenu ; president 
0.48595783731492176 ; 97 ; 75 ; 5 ; cry 
0.3155963504622531 ; 101 ; 135 ; arbres ; trees 
0.37320509219800546 ; 24 ; 26 ; lucarne ; restoration 
0.505578770727722 ; 55 ; 64 ; nommé ; condemned 
0.360564538505024 ; 45 ; 62 ; rose ; gloom 
0.4440301035537353 ; 46 ; 37 ; porter ; appears 
0.34785925475246326 ; 21 ; 26 ; graves ; joyous 
0.5021996138594067 ; 109 ; 101 ; tard ; carried 
0.3869220132694265 ; 29 ; 29 ; lesquelles ; admitted 
0.39197746407067163 ; 33 ; 23 ; printemps ; destined 
0.4355811325660716 ; 65 ; 52 ; disparu ; occurred 
0.4807169025894818 ; 137 ; 120 ; façon ; formed 
0.2692111916078245 ; 22 ; 22 ; effrayante ; isolated 
0.3429740648776792 ; 32 ; 40 ; larmes ; tears 
0.36327735508488196 ; 29 ; 26 ; occupé ; command 
0.47802866178489056 ; 32 ; 23 ; halles ; apparition 
0.3957716635849143 ; 58 ; 64 ; rêve ; dream 
0.43145403950717237 ; 54 ; 47 ; devient ; tolerably 
0.10952660528039951 ; 31 ; 35 ; rois ; kings 
0.44161237200765957 ; 155 ; 145 ; passer ; making 
0.5103231095831241 ; 4264 ; 6175 ; avait ; had 
0.525926989604984 ; 683 ; 498 ; cet ; before 
0.5436806743725886 ; 152 ; 160 ; notre ; low 
0.35584061478239226 ; 23 ; 26 ; tournait ; naked 
0.1634488440460638 ; 269 ; 248 ; ah ; ah 
0.3385142998149574 ; 30 ; 24 ; misérables ; finding 
0.3519625037731666 ; 129 ; 181 ; fenêtre ; window 
0.038257017062889365 ; 30 ; 32 ; bonaparte ; bonaparte 
0.41200179698413986 ; 35 ; 26 ; changé ; capital 
0.08514863538252582 ; 159 ; 163 ; révolution ; revolution 
0.14821290593844627 ; 420 ; 398 ; saint ; saint 
0.3950572982656449 ; 44 ; 39 ; monter ; necessity 
0.28233770765234756 ; 23 ; 30 ; mlle ; hougomont 
0.5048014318061503 ; 356 ; 508 ; faut ; must 
0.2561491721303083 ; 36 ; 40 ; mystère ; mystery 
0.18386917362306088 ; 33 ; 31 ; révolutions ; revolutions 
0.42661883794007616 ; 27 ; 26 ; maîtresse ; restoration 
0.39982995535737836 ; 22 ; 21 ; chargé ; personage 
0.3806732886084898 ; 33 ; 32 ; ferait ; tumult 
0.42269881029698453 ; 21 ; 24 ; levant ; outlined 
0.007957372227080262 ; 55 ; 56 ; basque ; basque 
0.4035990734801961 ; 30 ; 21 ; forcé ; kitchen 
0.35728261492965496 ; 1555 ; 2036 ; mais ; but 
0.39443017009943115 ; 33 ; 26 ; parfaitement ; shirt 
0.03967691082945629 ; 51 ; 49 ; europe ; europe 
0.3837151718149004 ; 124 ; 163 ; fer ; iron 
0.34784538118111225 ; 34 ; 38 ; sublime ; experienced 
0.27333753090931234 ; 93 ; 120 ; forçat ; convict 
0.36717329047912717 ; 23 ; 23 ; produit ; produces 
0.19575928494830758 ; 102 ; 98 ; liberté ; liberty 
0.21486357824694355 ; 25 ; 25 ; souper ; supper 
0.4800205975293212 ; 66 ; 47 ; vérité ; getting 
0.06752718343273598 ; 56 ; 55 ; horizon ; horizon 
0.3939462358966088 ; 32 ; 27 ; disaient ; vii 
0.3474467680967852 ; 21 ; 26 ; gravité ; regard 
0.5319990781213527 ; 367 ; 347 ; non ; point 
0.005147331041285563 ; 56 ; 56 ; luxembourg ; luxembourg 
0.009813916955563558 ; 174 ; 174 ; louis ; louis 
0.2695152235143396 ; 28 ; 33 ; émotion ; emotion 
0.512048756564843 ; 179 ; 153 ; tant ; caught 
0.2567719632862733 ; 49 ; 57 ; lèvres ; lips 
0.39293035414061706 ; 38 ; 37 ; voie ; fled 
0.39381244102569996 ; 28 ; 22 ; guet ; drama 
0.46282439304284684 ; 22 ; 32 ; écriture ; barrière 
0.3482796056378069 ; 23 ; 24 ; contraire ; thick 
0.36018055455688935 ; 24 ; 22 ; personnage ; twice 
0.3643440715516426 ; 29 ; 32 ; hôtel ; liked 
0.3591835508312811 ; 130 ; 134 ; lettre ; letter 
0.4254560733894568 ; 33 ; 27 ; points ; deposited 
0.5333283357040467 ; 628 ; 780 ; quelque ; made 
0.3811314912757326 ; 39 ; 32 ; vêtu ; clad 
0.0037119100959972368 ; 38 ; 38 ; éléphant ; elephant 
0.5079080837189245 ; 136 ; 135 ; regardait ; gave 
0.5012027292852554 ; 167 ; 118 ; travers ; filled 
0.3587649667998689 ; 22 ; 23 ; fermer ; performed 
0.3321177090933223 ; 21 ; 22 ; naturellement ; responded 
0.04859834801540508 ; 26 ; 27 ; capitaine ; captain 
0.2678450087913888 ; 27 ; 31 ; intervalles ; intervals 
0.3722018759858946 ; 28 ; 32 ; erreur ; error 
0.08230190099826498 ; 22 ; 26 ; opinions ; opinions 
0.1482480584543668 ; 36 ; 33 ; redoute ; redoubt 
0.37368217802456255 ; 36 ; 30 ; penser ; notice 
0.0019911985093702955 ; 64 ; 64 ; tholomyès ; tholomyès 
0.5062995998290729 ; 64 ; 57 ; poste ; field 
0.031046314779550697 ; 50 ; 51 ; république ; republic 
0.3337842217936502 ; 21 ; 24 ; enclos ; generally 
0.43931217195017974 ; 191 ; 204 ; seul ; alone 
0.36509334032766805 ; 29 ; 32 ; réponse ; chairs 
0.44533995679436783 ; 21 ; 24 ; reculer ; band 
0.07501515395098723 ; 78 ; 72 ; empereur ; emperor 
0.5228780949721155 ; 227 ; 298 ; cependant ; things 
0.03318906648383066 ; 24 ; 25 ; statue ; statue 
0.3280191016171379 ; 44 ; 42 ; murmura ; murmured 
0.3739321115384068 ; 26 ; 23 ; cuivre ; marked 
0.4714495287391851 ; 81 ; 79 ; lorsqu ; heads 
0.4393827614327048 ; 40 ; 44 ; revenir ; mad 
0.36021988055025295 ; 28 ; 21 ; rares ; breeze 
0.4636796077286332 ; 55 ; 39 ; coucher ; easily 
0.16677802477607556 ; 113 ; 91 ; chapeau ; hat 
0.3592013707497776 ; 22 ; 23 ; sourde ; civil 
0.30087116207984715 ; 21 ; 26 ; oratoire ; meditation 
0.5045227008194355 ; 85 ; 74 ; moyen ; standing 
0.44659212535187826 ; 43 ; 32 ; voisin ; interest 
0.39260644716902277 ; 34 ; 23 ; cris ; cries 
0.3591396514615065 ; 37 ; 37 ; pût ; refuge 
0.005438442862540161 ; 32 ; 31 ; myriel ; myriel 
0.24125493830573763 ; 29 ; 21 ; gueulemer ; ursule 
0.3617671741320735 ; 30 ; 23 ; répéta ; insist 
0.5410139234517163 ; 223 ; 283 ; prit ; hour 
0.024240237638100792 ; 1358 ; 1358 ; marius ; marius 
0.3515283013084245 ; 32 ; 30 ; lisait ; curiosity 
0.5231762211375812 ; 2137 ; 2036 ; tout ; but 
0.3900066085515137 ; 25 ; 22 ; appui ; twice 
0.34389648007431517 ; 23 ; 23 ; perd ; odd 
0.2853389380334393 ; 32 ; 39 ; étoile ; star 
0.4595379161431088 ; 118 ; 121 ; venir ; strange 
0.16644466011095582 ; 54 ; 52 ; suprême ; supreme 
0.46551737203415544 ; 26 ; 26 ; semaine ; material 
0.4153920516717655 ; 37 ; 35 ; social ; ate 
0.4376092794240724 ; 30 ; 26 ; mars ; woollen 
0.36367021997721066 ; 25 ; 27 ; parvenu ; waste 
0.5081726933747048 ; 660 ; 558 ; chose ; over 
0.39935120611350317 ; 46 ; 39 ; entré ; uproar 
0.41813799491201825 ; 46 ; 33 ; volé ; ex 
0.36003486765189147 ; 64 ; 76 ; riche ; rich 
0.42815511949390783 ; 48 ; 38 ; chemise ; surface 
0.23325970191603396 ; 113 ; 100 ; époque ; epoch 
0.32414105494036355 ; 26 ; 24 ; quiconque ; drooping 
0.3591954628858667 ; 30 ; 24 ; vagues ; expiration 
0.4347944347507316 ; 32 ; 29 ; meurt ; citizen 
0.37694424834385226 ; 34 ; 23 ; faudra ; charged 
0.4288777797784864 ; 47 ; 49 ; dame ; fast 
0.09642362727304016 ; 40 ; 42 ; ailes ; wings 
0.39239380494829074 ; 42 ; 44 ; ouvrir ; summer 
0.42131125100741806 ; 35 ; 31 ; profondeurs ; knife 
0.3980105605420226 ; 29 ; 25 ; aurez ; connection 
0.3135146638109284 ; 31 ; 37 ; terreur ; v 
0.4299806756515462 ; 59 ; 45 ; écrit ; wished 
0.4669255568530999 ; 105 ; 109 ; seule ; least 
0.3673188130595841 ; 29 ; 25 ; espèces ; brilliant 
0.004558993857127144 ; 21 ; 21 ; tuileries ; tuileries 
0.4538816034954258 ; 71 ; 79 ; quoique ; watch 
0.35778021651509107 ; 31 ; 39 ; laine ; played 
0.15281279578462137 ; 24 ; 21 ; profil ; profile 
0.0026458961824972205 ; 46 ; 46 ; champmathieu ; champmathieu 
0.048073648172844076 ; 49 ; 47 ; paradis ; paradise 
0.30354061594148773 ; 26 ; 21 ; malgré ; salute 
0.5290196211315207 ; 3221 ; 2943 ; c ; for 
0.005808504101253845 ; 41 ; 41 ; austerlitz ; austerlitz 
0.5660127672344976 ; 58 ; 56 ; fiacre ; luxembourg 
0.2758128127264289 ; 26 ; 23 ; demeure ; insist 
0.26569230376086533 ; 86 ; 63 ; gamin ; gamin 
0.38333482407125014 ; 33 ; 35 ; quantité ; preserved 
0.3835690843296006 ; 25 ; 37 ; sommet ; lane 
0.4110432503395545 ; 26 ; 26 ; lieux ; picture 
0.4602135598691538 ; 81 ; 74 ; parti ; standing 
0.38142690805614454 ; 50 ; 46 ; politique ; political 
0.1778098212822118 ; 60 ; 68 ; jeunesse ; youth 
0.443293642966457 ; 47 ; 41 ; religieuses ; nun 
0.58635173087856 ; 252 ; 186 ; leurs ; above 
0.4652422048223241 ; 104 ; 105 ; pourrait ; cannot 
0.3541973883126486 ; 22 ; 22 ; partis ; base 
0.3800182001902466 ; 32 ; 31 ; remarqué ; spectre 
0.4867613124466883 ; 86 ; 58 ; arrière ; shoulders 
0.06795625353058576 ; 23 ; 22 ; 1823 ; 1823 
0.527540482237439 ; 60 ; 49 ; gardes ; centre 
0.5042848276292083 ; 228 ; 193 ; lumière ; idea 
0.43322329327613196 ; 51 ; 54 ; partir ; formerly 
0.0863549857914413 ; 23 ; 23 ; dialogue ; dialogue 
0.5588669880427879 ; 115 ; 109 ; ton ; morrow 
0.38965681549189485 ; 28 ; 31 ; venant ; hidden 
0.34515718993096084 ; 30 ; 30 ; commencé ; notice 
0.44497971536249137 ; 75 ; 54 ; vivre ; vanished 
0.051624128886697596 ; 137 ; 139 ; napoléon ; napoleon 
0.305258967904039 ; 25 ; 28 ; célèbre ; celebrated 
0.04901385259324506 ; 23 ; 23 ; dignité ; dignity 
0.38299016970609945 ; 45 ; 38 ; commence ; tender 
0.35415624854162153 ; 28 ; 22 ; réel ; rock 
0.4452324085539406 ; 70 ; 57 ; laissé ; ii 
0.11257461323261699 ; 39 ; 43 ; humanité ; humanity 
0.5015182767698323 ; 162 ; 121 ; sentait ; strange 
0.5446224571192418 ; 2910 ; 2939 ; lui ; him 
0.23595780001976335 ; 713 ; 601 ; père ; father 
0.39322944996439757 ; 48 ; 45 ; utile ; useful 
0.46356513519049963 ; 80 ; 73 ; passe ; thinking 
0.3664141347091514 ; 56 ; 79 ; têtes ; heads 
0.31236508753886516 ; 27 ; 25 ; ô ; excess 
0.3560996614523462 ; 22 ; 23 ; capable ; irritated 
0.47846048607182284 ; 175 ; 145 ; beaucoup ; making 
0.37217572961246687 ; 59 ; 63 ; pitié ; pity 
0.3114313038787133 ; 21 ; 23 ; tranquillement ; marked 
0.3915427902615092 ; 26 ; 23 ; ouverture ; exact 
0.5439230361289024 ; 456 ; 541 ; avoir ; see 
0.12876395146762776 ; 31 ; 33 ; extase ; ecstasy 
0.43284557550425845 ; 52 ; 38 ; nus ; ears 
0.37087820515370873 ; 21 ; 21 ; devoirs ; unfolded 
0.33841917390736415 ; 22 ; 26 ; azur ; intoxicated 
0.38648079750139863 ; 378 ; 402 ; jamais ; never 
0.18570814294367471 ; 100 ; 95 ; idées ; ideas 
0.25704691781461364 ; 21 ; 21 ; silencieusement ; distinct 
0.146895678290602 ; 25 ; 22 ; boulanger ; baker 
0.3208022516150451 ; 79 ; 93 ; chandelle ; candle 
0.27782084951901204 ; 22 ; 22 ; gardé ; bones 
0.6236390354009219 ; 352 ; 258 ; fille ; bed 
0.29609171210588103 ; 22 ; 32 ; carrefour ; martin 
0.19039414267245242 ; 24 ; 25 ; masque ; mask 
0.4006190230515036 ; 32 ; 25 ; échapper ; task 
0.33416095000026613 ; 23 ; 25 ; excès ; excess 
0.1662770838270268 ; 91 ; 111 ; mademoiselle ; mademoiselle 
0.38408648619423585 ; 25 ; 22 ; regards ; stated 
0.4152485606025385 ; 24 ; 23 ; demie ; thy 
0.49973666278930684 ; 71 ; 63 ; regarde ; ask 
0.5237481457367149 ; 247 ; 239 ; assez ; since 
0.18278882396656498 ; 27 ; 28 ; monarchie ; monarchy 
0.5242590432735801 ; 4134 ; 3954 ; du ; this 
0.4202010549042442 ; 49 ; 38 ; pensif ; satisfied 
0.500289414681053 ; 95 ; 127 ; tourna ; continued 
0.004917076686881683 ; 45 ; 45 ; chanvrerie ; chanvrerie 
0.49576491769139197 ; 147 ; 132 ; demanda ; seized 
0.34190491735400674 ; 64 ; 59 ; oreille ; ear 
0.5322354380211796 ; 6010 ; 5105 ; une ; which 
0.48330908601126515 ; 24 ; 27 ; malades ; archbishop 
0.40485159166620194 ; 29 ; 30 ; cœurs ; alarm 
0.12099102047119464 ; 38 ; 37 ; roues ; wheels 
0.3777934301472262 ; 40 ; 37 ; dressa ; grasped 
0.03843137845994973 ; 31 ; 32 ; génie ; genius 
0.3574514672924546 ; 88 ; 74 ; faute ; fault 
0.40042970826629726 ; 36 ; 32 ; palais ; fastened 
0.3619394211064815 ; 58 ; 50 ; soixante ; sixty 
0.29991864192385886 ; 487 ; 563 ; moment ; moment 
0.32502441994201003 ; 21 ; 24 ; écriait ; fifth 
0.43575508536769136 ; 27 ; 32 ; cercueil ; sand 
0.3815941545081193 ; 28 ; 34 ; approchait ; catastrophe 
0.03706460631473604 ; 294 ; 293 ; fauchelevent ; fauchelevent 
0.31620048181347526 ; 26 ; 34 ; catastrophe ; catastrophe 
0.31977228972359967 ; 22 ; 22 ; inattendu ; assuredly 
0.5238422785809033 ; 201 ; 193 ; comment ; idea 
0.3309407394959939 ; 49 ; 51 ; chat ; cat 
0.3637298458064706 ; 21 ; 24 ; sortaient ; devotion 
0.4028635804788424 ; 25 ; 36 ; songé ; hollow 
0.11573929321144658 ; 131 ; 126 ; siècle ; century 
0.4947511279213428 ; 84 ; 67 ; voiture ; recognize 
0.1107177433626603 ; 70 ; 60 ; etc ; etc 
0.3913118868354194 ; 22 ; 26 ; monte ; naked 
0.33494367292182314 ; 97 ; 109 ; sang ; blood 
0.5088861894945894 ; 294 ; 280 ; bras ; fact 
0.5263629533815107 ; 462 ; 421 ; vers ; way 
0.5138717476351651 ; 4707 ; 4451 ; ce ; with 
0.5385327116714915 ; 680 ; 635 ; quand ; about 
0.4594627421588697 ; 62 ; 55 ; vive ; across 
0.34923413460965946 ; 22 ; 26 ; quelles ; restoration 
0.21662265309236234 ; 40 ; 41 ; neige ; snow 
0.4937223462488429 ; 132 ; 104 ; ténèbres ; gloomy 
0.3899225540804586 ; 53 ; 47 ; ouvert ; troubled 
0.24434020815907137 ; 25 ; 23 ; avril ; april 
0.36366621189362375 ; 22 ; 21 ; splendide ; scale 
0.48765410787272206 ; 195 ; 204 ; ceci ; alone 
0.47449931343729507 ; 120 ; 112 ; suite ; hardly 
0.3728797094567101 ; 36 ; 30 ; rayon ; ray 
0.5131044755198176 ; 497 ; 515 ; fois ; still 
0.4927429057995721 ; 108 ; 145 ; heureux ; happy 
0.003543391224167247 ; 30 ; 30 ; prouvaire ; prouvaire 
0.004082249539833938 ; 48 ; 48 ; babet ; babet 
0.4936283020947987 ; 121 ; 121 ; entendait ; visible 
0.5527406357083496 ; 197 ; 149 ; cent ; perhaps 
0.49163982069226936 ; 78 ; 61 ; sûr ; quitted 
0.40014273469183453 ; 114 ; 142 ; nature ; nature 
0.4099150395036403 ; 45 ; 38 ; paix ; tender 
0.3962180466665958 ; 31 ; 38 ; sentiment ; legs 
0.17487699439252252 ; 21 ; 21 ; poings ; fists 
0.021974309166222367 ; 71 ; 69 ; baron ; baron 
0.5668070225025076 ; 587 ; 502 ; toutes ; same 
0.37952095486684967 ; 45 ; 51 ; côtés ; sides 
0.4749944894259568 ; 86 ; 61 ; âge ; bare 
0.45909315117317934 ; 106 ; 102 ; nouveau ; quite 
0.025156195534792168 ; 28 ; 29 ; minuit ; midnight 
0.3201155546371429 ; 24 ; 24 ; extrême ; alleys 
0.532109868515415 ; 225 ; 188 ; vieille ; already 
0.4752579910116584 ; 66 ; 54 ; seconde ; daylight 
0.5126569435384793 ; 73 ; 54 ; soi ; straight 
0.49653048937342065 ; 95 ; 87 ; chercher ; understood 
0.3702643510762985 ; 27 ; 21 ; indiquer ; confine 
0.014142324042941426 ; 42 ; 41 ; temple ; temple 
0.4145225132483429 ; 40 ; 42 ; tandis ; talked 
0.5060640978645263 ; 121 ; 117 ; jeunes ; dark 
0.04603824543768832 ; 154 ; 156 ; sœur ; sister 
0.345694032784602 ; 24 ; 23 ; lesquels ; dialogue 
0.385139229450838 ; 32 ; 22 ; tonnerre ; heels 
0.4229447058652518 ; 40 ; 35 ; devenait ; quickly 
0.015588845166972565 ; 21 ; 28 ; égouts ; sewers 
0.3469841606454751 ; 24 ; 24 ; quatrième ; hedge 
0.4100735741431543 ; 23 ; 26 ; philosophe ; galley 
0.4573201582362703 ; 45 ; 35 ; crépuscule ; possess 
0.4689124141348877 ; 31 ; 25 ; billet ; comte 
0.4266154275694617 ; 42 ; 33 ; portant ; pieces 
0.003611369392746533 ; 49 ; 49 ; théodule ; théodule 
0.39674702421494795 ; 32 ; 31 ; pense ; sepulchre 
0.39919866242281116 ; 197 ; 293 ; pauvre ; poor 
0.288114704375214 ; 91 ; 94 ; devoir ; duty 
0.30433842850855164 ; 44 ; 56 ; pantalon ; trousers 
0.3249265263101295 ; 28 ; 23 ; ombres ; insist 
0.40301867253577894 ; 35 ; 41 ; spectacle ; passer 
0.38592332997951284 ; 35 ; 27 ; pointe ; deposited 
0.5848927508346837 ; 754 ; 635 ; étaient ; about 
0.42485130033505064 ; 38 ; 40 ; pardon ; pardon 
0.4945643048412482 ; 114 ; 85 ; parole ; formidable 
0.4435354663615726 ; 268 ; 401 ; semblait ; seemed 
0.37369357061235253 ; 26 ; 24 ; possibles ; clasped 
0.17094338681731217 ; 62 ; 66 ; soldats ; soldiers 
0.5319742194473259 ; 51 ; 67 ; numéro ; wounded 
0.36272011481000316 ; 25 ; 25 ; décidément ; decidedly 
0.40965311731981974 ; 22 ; 22 ; murailles ; stated 
0.43655691648439077 ; 577 ; 483 ; porte ; door 
0.33496350491775506 ; 31 ; 25 ; rendu ; fly 
0.17293989094485565 ; 119 ; 104 ; pain ; bread 
0.4049783745334098 ; 32 ; 31 ; monta ; mon 
0.3399467557581881 ; 28 ; 21 ; chefs ; coin 
0.39436615640590017 ; 38 ; 26 ; personnes ; speech 
0.36233182720544843 ; 39 ; 41 ; grandeur ; pulled 
0.366331696059809 ; 27 ; 26 ; tendre ; cravat 
0.42052169303346315 ; 60 ; 49 ; quart ; fast 
0.41182836876562967 ; 79 ; 69 ; paraissait ; creature 
0.4606515807542528 ; 135 ; 137 ; étant ; foot 
0.3979501083585698 ; 28 ; 22 ; celles ; captured 
0.42630268826969453 ; 63 ; 55 ; malheur ; across 
0.4835504915025264 ; 108 ; 104 ; fini ; truth 
0.3560850180112926 ; 24 ; 23 ; demandé ; particular 
0.3779476928596702 ; 25 ; 22 ; panier ; cheek 
0.39066027168502276 ; 46 ; 42 ; nécessaire ; thoughtful 
0.3913445738965179 ; 28 ; 22 ; morale ; inhabitants 
0.36894450044981575 ; 26 ; 22 ; pêle ; buy 
0.44879341783875504 ; 47 ; 32 ; ouvrait ; usual 
0.017834286912373824 ; 25 ; 26 ; régiment ; regiment 
0.3976117968765472 ; 48 ; 49 ; jusque ; clear 
0.40208682786105204 ; 28 ; 23 ; repartit ; inspired 
0.44947795983569855 ; 72 ; 65 ; grandes ; none 
0.38951769822811355 ; 42 ; 41 ; ouvrier ; show 
0.44000892275426173 ; 70 ; 63 ; profonde ; tried 
0.3924780871521204 ; 21 ; 25 ; sueur ; supper 
0.35768497214368233 ; 43 ; 36 ; esprits ; minds 
0.43337686258601177 ; 68 ; 55 ; trouver ; iv 
0.3722994822966539 ; 28 ; 26 ; ouvre ; running 
0.40043275502214026 ; 22 ; 29 ; plantes ; wear 
0.35899076086355264 ; 34 ; 38 ; plis ; satisfied 
0.4351741064090603 ; 65 ; 58 ; appeler ; absolutely 
0.38846607091478436 ; 35 ; 42 ; trous ; entire 
0.49521976779453497 ; 153 ; 170 ; parler ; speak 
0.3872266711958225 ; 29 ; 23 ; précaution ; redoubled 
0.4026183993367132 ; 32 ; 30 ; jambe ; wanted 
0.12783180667152977 ; 27 ; 28 ; christ ; christ 
0.3824394836509442 ; 23 ; 23 ; existait ; exact 
0.41479208139518164 ; 49 ; 38 ; répondait ; unexpected 
0.43926376145143714 ; 24 ; 21 ; alcôve ; officers 
0.11951136469055634 ; 62 ; 80 ; prisonnier ; prisoner 
0.40636832616686214 ; 44 ; 36 ; bleu ; seeking 
0.529585070886355 ; 162 ; 176 ; hui ; earth 
0.33596378831453677 ; 21 ; 23 ; rapport ; excellent 
0.42703848302004993 ; 28 ; 23 ; sachant ; dignity 
0.3522043385553927 ; 25 ; 24 ; apparut ; executed 
0.3943007582540583 ; 30 ; 30 ; carrés ; italy 
0.5947164475371629 ; 104 ; 87 ; iv ; ll 
0.053635181365024764 ; 23 ; 22 ; drame ; drama 
0.1116205286230914 ; 200 ; 187 ; mille ; thousand 
0.3706011078800361 ; 28 ; 35 ; honte ; huge 
0.3778868226651186 ; 36 ; 34 ; laissant ; dieu 
0.216073140439656 ; 55 ; 42 ; président ; president 
0.3941173646282417 ; 35 ; 38 ; brave ; success 
0.43019512930312354 ; 21 ; 22 ; portefeuille ; azelma 
0.387158861159054 ; 28 ; 36 ; songe ; probable 
0.37158921864031985 ; 47 ; 35 ; hideux ; violence 
0.3282378776649794 ; 22 ; 31 ; poteau ; combatants 
